Begin Time (s),End Time (s),Low Freq (Hz),High Freq (Hz),Delta Time (s),Unit
38520.00195,38543.95002,11,46.9,23.948,A
38572.91047,38591.28923,11,47.8,18.379,B
39355.59677,39376.76019,12,47.4,21.163,A
39407.39144,39426.88405,11,47.8,19.493,B
39768.84022,39788.88977,11.5,43.7,20.05,A
39818.22876,39838.83523,11,46.9,20.606,B
39867.23876,39888.40217,11,46.9,21.163,B
40000.90241,40029.86287,12,46.4,28.96,A
40057.70946,40078.31594,12,46.4,20.606,B
40108.94719,40129.55367,12,46.4,20.606,B
40159.07106,40181.34834,11.5,47.4,22.277,B
40311.86431,40331.91386,12.4,45.1,20.05,A
40360.87432,40381.4808,11.5,46.9,20.606,B
40413.22591,40436.06012,11.5,46.4,22.834,B
40465.02058,40485.07012,10.6,46.9,20.05,B
40598.12729,40622.07536,12,53.3,23.948,A
40651.59275,40672.75616,11.5,49.7,21.163,B
40702.83048,40725.10776,11,47.8,22.277,B
40753.51129,40775.23163,11,47.4,21.72,B
40895.53512,40920.59705,11,46.9,25.062,A
40947.88671,40969.60706,12.4,48.3,21.72,B
45468.6603,45493.72223,10.6,45.5,25.062,A
45518.22724,45538.27678,12,47.4,20.05,B
45591.74224,45617.36111,11.5,29.9,25.619,A
45645.2077,45663.58645,11.5,21.1,18.379,B
45783.3268,45808.38874,10.6,25.3,25.062,A
45835.12147,45854.05715,11.5,21.1,18.936,B
45944.28011,45968.78512,12,19.8,24.505,A
45996.07478,46014.45353,11,20.2,18.379,B
46168.16673,46191.00093,11,19.8,22.834,A
46220.51832,46239.45401,11.5,18.9,18.936,B
46401.51807,46419.33989,11.5,18.9,17.822,B
46573.61002,46598.11503,11,17.9,24.505,A
46624.84775,46643.22651,10.6,18.4,18.379,B
47126.08644,47153.3761,11,27.1,27.29,A
47181.22269,47201.82917,11,24.8,20.606,B
47233.57429,47251.39611,11,20.2,17.822,B
47280.35656,47302.63384,11,19.8,22.277,B
47329.36657,47351.08691,11,19.3,21.72,B
47487.53522,47513.71102,11,24.4,26.176,A
47541.00068,47562.16409,10.6,20.7,21.163,B
47591.68148,47612.84489,11,20.2,21.163,B
47641.99616,47659.81798,11,20.7,17.822,B
47806.29106,47833.58073,11.5,24.8,27.29,A
47861.42732,47881.47687,11,21.1,20.05,B
47912.10812,47933.27153,11,19.3,21.163,B
47962.23199,47983.3954,11,18.9,21.163,B
48012.17745,48032.227,11,18.4,20.05,B
48167.56145,48193.18031,11.5,25.3,25.619,A
48221.58384,48241.63338,10.6,19.3,20.05,B
48270.59384,48292.87112,11,18.4,22.277,B
48320.16078,48342.43805,11,19.3,22.277,B
48370.84158,48385.87874,11,20.2,15.037,B
48436.55954,48464.96306,10.6,26.2,28.404,A
48492.80966,48512.30227,11,21.1,19.493,B
48870.40946,48898.25606,11,46.9,27.847,A
48923.87492,48947.82299,11,46,23.948,B
48975.66959,48999.06073,10.6,46.4,23.391,B
49026.90732,49051.41232,11,47.8,24.505,B
49079.25892,49100.97926,10.6,48.3,21.72,B
49263.60336,49292.00689,10.6,44.6,28.404,A
49318.18269,49340.45996,11,46,22.277,B
49369.97735,49392.81156,10.6,46.4,22.834,B
49420.65815,49440.7077,10.6,45.5,20.05,B
49567.13123,49596.09169,11.5,45.5,28.96,A
49623.93828,49645.65863,10.6,46,21.72,B
49674.61908,49698.01022,10.6,46,23.391,B
49724.74295,49746.46329,11,46.9,21.72,B
49876.78535,49904.63194,10.6,46,27.847,A
49931.36467,49952.52809,11,46.4,21.163,B
49982.60241,50005.99354,11,46.9,23.391,B
50033.28321,50054.44662,11,46.9,21.163,B
50083.96401,50105.68435,11.5,46.4,21.72,B
50232.66482,50261.62527,11,35.9,28.96,A
50288.358,50310.07835,11.5,46.4,21.72,B
50340.15267,50362.98687,11,46,22.834,B
50391.3904,50410.32608,11,46.9,18.936,B
50439.84347,50461.00688,11,46.4,21.163,B
50594.67053,50623.63099,11,45.1,28.96,A
50649.80678,50672.08406,11,46.4,22.277,B
50702.15838,50724.99259,10.6,46.4,22.834,B
50752.83918,50774.00259,11,46.4,21.163,B
50804.07691,50826.35419,11,46.4,22.277,B
51031.30511,51059.15171,11.5,44.6,27.847,A
51086.9983,51108.16171,11,46.9,21.163,B
51139.3499,51162.1841,11,46.9,22.834,B
51191.14456,51211.75104,11,46,20.606,B
60190.04969,60217.89629,11,47.4,27.847,A
60245.74288,60264.67856,11,46.9,18.936,B
60300.87913,60316.47323,11.5,46,15.594,B
60349.33221,60367.71096,11.5,46.4,18.379,B
60398.89914,60416.72096,11.5,46,17.822,B
60547.04302,60575.44655,11.5,45.1,28.404,A
60602.73621,60623.89962,11.5,46,21.163,B
60655.64474,60678.47894,11,46.4,22.834,B
60707.99633,60726.93201,11,47.4,18.936,B
60758.1202,60781.51134,11.5,46.4,23.391,B
60924.64283,60950.26169,11,46.4,25.619,A
60980.33601,60998.71477,11,46,18.379,B
61029.34602,61051.62329,11,46,22.277,B
61100.6333,61125.69523,11.5,46,25.062,A
61152.98489,61171.92058,11,46.4,18.936,B
61306.69809,61328.97536,11,45.5,22.277,A
61355.70809,61377.42844,11,46,21.72,B
61408.61662,61431.45083,11,46.9,22.834,B
61460.96822,61483.80242,10.6,46,22.834,B
61513.31981,61533.92629,11,46.4,20.606,B
61711.03063,61734.42177,11,46,23.391,A
61760.59756,61782.31791,11,46.4,21.72,B
61812.94916,61836.3403,11,46.9,23.391,B
61865.30075,61888.13496,11,46.9,22.834,B
61917.09542,61938.25883,10.6,47.4,21.163,B
62080.83339,62103.66759,11.5,45.5,22.834,A
62131.51419,62154.34839,11.5,46.4,22.834,B
62183.30885,62206.14306,11,46,22.834,B
62235.66045,62257.93772,11.5,46.4,22.277,B
62287.45511,62310.28932,11.5,46.4,22.834,B
62338.69284,62358.18546,11.5,46.4,19.493,B
62513.01252,62535.28979,10.6,46,22.277,A
62562.02252,62583.74286,11,46.4,21.72,B
62616.04491,62637.76526,11.5,46,21.72,B
62666.72571,62688.44606,12,46.4,21.72,B
62718.52038,62739.68379,11,47.4,21.163,B
62890.61232,62913.44653,11,45.1,22.834,A
62941.85006,62962.45653,11.5,46.4,20.606,B
62993.08779,63014.80813,11,46,21.72,B
63045.43938,63068.27359,11.5,46.4,22.834,B
63096.12018,63117.28359,11,46.9,21.163,B
63245.37792,63267.6552,10.6,45.5,22.277,A
63295.50179,63314.99441,11,46.9,19.493,B
63345.06873,63368.45987,10.6,46.4,23.391,B
63396.30646,63417.46987,10.6,46,21.163,B
63448.10112,63466.47988,10.6,46,18.379,B
63638.57182,63659.73524,11.5,45.1,21.163,A
63687.0249,63707.63138,11,46.4,20.606,B
63739.93342,63762.2107,10.6,46.4,22.277,B
63790.61422,63812.33457,11,46.9,21.72,B
63844.63662,63863.01537,11,46.9,18.379,B
64040.67663,64062.95391,11,45.5,22.277,A
64091.35743,64113.07778,11,46.9,21.72,B
64142.03823,64160.97392,11.5,46.9,18.936,B
64191.60517,64214.99631,11,47.4,23.391,B
64242.8429,64265.12018,11,47.4,22.277,B
64411.59326,64432.19974,11,46,20.606,A
64460.60326,64480.09588,11,46.4,19.493,B
64542.47225,64563.63566,11,45.1,21.163,A
64591.48225,64613.20259,11,46,21.72,B
64641.60612,64660.5418,11,46.9,18.936,B
64845.44318,64866.60659,11,45.1,21.163,A
64895.01012,64917.84433,11,46.4,22.834,B
64946.80478,64966.2974,11,46.9,19.493,B
64996.92865,65020.87672,11,46.9,23.948,B
65049.28025,65071.00059,11,46,21.72,B
65244.2064,65263.14208,10.6,46.4,18.936,A
65292.65947,65315.49368,11,46.9,22.834,B
65345.01107,65363.38982,11,46.9,18.379,B
65395.69187,65414.62755,11,46.4,18.936,B
65444.70187,65468.64994,10.6,46.9,23.948,B
65499.2812,65518.77381,10.6,46.9,19.493,B
65672.48701,65693.09349,10.6,46,20.606,A
65721.49701,65743.77429,10.6,46.4,22.277,B
65773.29168,65796.12588,11,47.4,22.834,B
65826.2002,65845.13589,10.6,46.9,18.936,B
65876.881,65896.37362,10.6,46.4,19.493,B
67377.25542,67402.87429,11,45.1,25.619,A
67429.60702,67449.65656,11,46.4,20.05,B
67524.28543,67548.23351,11,46.4,23.948,A
67576.0801,67595.01578,11.5,46.9,18.936,B
67742.04576,67764.87996,10.6,45.1,22.834,A
67793.28349,67812.21917,11,46.4,18.936,B
67841.73656,67861.22918,11,46.9,19.493,B
67890.74657,67914.69464,10.6,46.9,23.948,B
67943.09816,67964.26157,11,47.4,21.163,B
68203.74228,68226.01955,11,45.1,22.277,A
68253.30921,68274.47262,11,46.9,21.163,B
68304.54695,68322.9257,11,47.4,18.379,B
68596.37924,68619.77038,11,46,23.391,A
68645.38925,68664.88186,10.6,47.4,19.493,B
68764.01574,68788.52074,10.6,45.5,24.505,A
68815.25347,68835.30302,11,45.1,20.05,B
69296.4426,69318.71988,11,46.9,22.277,A
69346.00954,69366.05909,10.6,46.9,20.05,B
72823.49205,72844.65547,10.6,46,21.163,A
72874.17285,72895.8932,10.6,45.5,21.72,B
72924.85366,72943.23241,11,46.4,18.379,B
72973.86366,72989.45775,11.5,46,15.594,B
73023.98753,73042.36628,11.5,47.4,18.379,B
73075.22526,73093.60401,11,46,18.379,B
73252.32959,73274.60687,11.5,46.9,22.277,A
73301.89653,73324.73074,11.5,46.4,22.834,B
73359.26051,73377.63926,11.5,46,18.379,B
73409.38438,73432.77552,11.5,46,23.391,B
73578.69167,73598.18428,11,42.8,19.493,A
73628.81554,73651.64974,11,46,22.834,B
73681.16713,73700.65975,12,46,19.493,B
74352.27,74374.54727,11.5,85.5,22.277,A
74403.50773,74421.88648,10.6,45.5,18.379,B
74543.85456,74566.13183,11.5,87.4,22.277,A
74594.53536,74614.02798,11,46.9,19.493,B
74676.96128,74705.3648,12,85.1,28.404,A
74738.78071,74762.72879,11.5,86.4,23.948,A
74791.13231,74811.18186,11,46.9,20.05,B